State,City,population,violent_crime,murder_and_manslaughter,rape,robbery,aggravated_assault,property_crime,burglary,larceny_theft,motor_vehicle_theft,arson,,,,,
,Manheim Township,"38,255",33,0,5,17,11,874,97,754,23,0,,,,,
,Manor,"3,249",3,0,0,0,3,13,1,11,1,0,,,,,
,"Manor Township, Armstrong County","4,240",0,0,0,0,0,0,0,0,0,0,,,,,
,"Manor Township, Lancaster County","19,675",9,0,0,4,5,234,44,175,15,0,,,,,
,Mansfield,"3,637",0,0,0,0,0,4,0,4,0,0,,,,,
,Marcus Hook,"2,405",36,0,0,1,35,103,14,85,4,2,,,,,
,Marietta,"2,596",2,0,0,0,2,55,10,45,0,2,,,,,
,"Marion Township, Beaver County",916,0,0,0,0,0,4,1,3,0,0,,,,,
,"Marion Township, Berks County","1,693",0,0,0,0,0,10,2,8,0,0,,,,,
,Marlborough Township,"3,188",4,0,1,0,3,29,4,24,1,0,,,,,
,Marple Township,"23,503",10,0,0,1,9,404,44,355,5,2,,,,,
,Mars,"1,704",1,0,0,1,0,13,0,13,0,0,,,,,
,Martinsburg,"1,964",0,0,0,0,0,41,12,29,0,0,,,,,
,Marysville,"2,542",0,0,0,0,0,33,5,27,1,0,,,,,
,Masontown,"3,461",7,1,0,0,6,85,15,61,9,0,,,,,
,Mayfield,"1,813",1,0,0,0,1,9,1,8,0,1,,,,,
,McAdoo,"2,307",2,0,0,0,2,38,4,34,0,0,,,,,
,McCandless,"28,548",5,0,0,2,3,246,62,183,1,0,,,,,
,McDonald Borough,"2,156",5,0,2,0,3,51,12,38,1,0,,,,,
,McKeesport,"19,794",336,3,4,68,261,763,275,447,41,18,,,,,
,McSherrystown,"3,048",4,0,0,0,4,46,5,41,0,0,,,,,
,Meadville,"13,431",24,1,0,7,16,310,58,252,0,0,,,,,
,Mechanicsburg,"9,010",57,0,0,6,51,233,35,196,2,4,,,,,
,Media,"5,344",30,0,0,1,29,86,13,73,0,0,,,,,
,Mercer,"2,008",6,0,0,0,6,12,4,7,1,0,,,,,
,Mercersburg,"1,566",0,0,0,0,0,53,6,47,0,0,,,,,
,Meshoppen,565,0,0,0,0,0,0,0,0,0,0,,,,,
,Meyersdale,"2,191",2,0,0,0,2,26,9,17,0,0,,,,,
,Middleburg,"1,313",0,0,0,0,0,89,17,71,1,0,,,,,
,"Middlesex Township, Butler County","5,407",1,0,0,0,1,34,7,27,0,0,,,,,
,Middletown,"8,929",19,0,4,4,11,143,17,120,6,0,,,,,
,Middletown Township,"45,581",38,1,3,12,22,"1,426",148,"1,221",57,3,,,,,
,Midland,"2,643",9,0,1,3,5,393,23,365,5,0,,,,,
,Mifflin,644,1,0,0,0,1,5,5,0,0,0,,,,,
,Mifflinburg,"3,551",2,0,0,0,2,81,19,62,0,1,,,,,
,Mifflin County Regional,"20,835",17,0,4,0,13,278,38,231,9,4,,,,,
,Milford,"1,024",1,0,0,0,1,32,5,27,0,0,,,,,
,Millbourne,"1,163",15,0,0,6,9,25,7,18,0,0,,,,,
,"Millcreek Township, Erie County","53,686",46,0,11,16,19,"1,099",248,827,24,0,,,,,
,"Millcreek Township, Lebanon County","3,904",5,0,0,1,4,51,10,39,2,1,,,,,
,Millersburg,"2,565",11,0,1,0,10,28,6,22,0,1,,,,,
,Millersville,"8,194",17,0,5,3,9,89,20,68,1,0,,,,,
,Millvale,"3,756",7,0,0,0,7,48,19,26,3,0,,,,,
,Millville,951,0,0,0,0,0,0,0,0,0,0,,,,,
,Minersville,"4,411",5,0,0,0,5,22,6,14,2,0,,,,,
,Monaca,"5,755",13,0,2,5,6,130,24,96,10,0,,,,,
,Monessen,"7,745",65,0,1,9,55,268,75,189,4,0,,,,,
,Monongahela,"4,314",17,0,0,1,16,148,21,120,7,1,,,,,
,Monroeville,"28,477",54,0,3,17,34,342,75,245,22,0,,,,,
,Montgomery,"1,584",2,0,0,0,2,35,0,35,0,0,,,,,
,Montgomery Township,"24,869",6,0,1,2,3,514,16,488,10,0,,,,,
,Montoursville,"4,630",0,0,0,0,0,10,0,10,0,0,,,,,
,Moon Township,"24,262",16,0,0,5,11,263,39,218,6,0,,,,,
,Moore Township,"9,227",4,0,0,0,4,61,9,48,4,0,,,,,
,Moosic,"5,737",33,0,1,3,29,266,45,212,9,2,,,,,
,Morton,"2,678",4,0,0,0,4,149,27,120,2,0,,,,,
,Moscow,"2,032",2,0,0,0,2,21,1,19,1,0,,,,,
,Mount Carmel,"5,912",9,0,0,2,7,116,19,92,5,1,,,,,
,Mount Carmel Township,"3,149",16,0,0,0,16,14,2,11,1,0,,,,,
,Mount Gretna Borough,197,0,0,0,0,0,0,0,0,0,0,,,,,
,Mount Holly Springs,"2,036",4,0,0,1,3,31,9,22,0,1,,,,,
,Mount Jewett,922,4,0,0,0,4,6,4,2,0,0,,,,,
,Mount Joy,"7,434",16,0,1,1,14,136,28,103,5,0,,,,,
,Mount Lebanon,"33,243",18,0,0,2,16,210,37,170,3,4,,,,,
,Mount Oliver,"3,414",36,1,1,19,15,167,52,97,18,0,,,,,
,Mount Pleasant,"4,468",2,0,0,0,2,71,10,60,1,0,,,,,
,Mount Pleasant Township,"3,526",4,0,0,1,3,28,5,21,2,1,,,,,
,Mount Union,"2,455",0,0,0,0,0,29,10,19,0,0,,,,,
,Mountville,"2,811",4,0,0,1,3,47,5,41,1,0,,,,,
,Muhlenberg Township,"19,691",28,0,2,11,15,748,95,618,35,3,,,,,
,Muncy,"2,485",0,0,0,0,0,0,0,0,0,0,,,,,
,Munhall,"11,442",21,0,0,6,15,215,49,149,17,0,,,,,
,Murrysville,"20,143",6,0,2,1,3,94,33,58,3,1,,,,,
,Myerstown,"3,072",14,0,0,1,13,42,0,40,2,0,,,,,
,Nanticoke,"10,498",33,0,3,15,15,364,91,257,16,4,,,,,
,Nanty Glo,"2,743",14,0,0,2,12,93,30,61,2,0,,,,,
,Narberth,"4,296",6,0,0,1,5,43,6,36,1,0,,,,,
,Nazareth Area,"5,764",27,0,2,4,21,82,11,71,0,1,,,,,
,Nescopeck,"1,588",0,0,0,0,0,9,9,0,0,0,,,,,
,Nesquehoning,"3,360",6,0,2,1,3,97,10,87,0,0,,,,,
,Nether Providence Towship,"13,750",25,0,2,3,20,189,32,150,7,0,,,,,
,Neville Township,"1,087",0,0,0,0,0,59,4,55,0,0,,,,,
,New Beaver,"1,507",1,0,0,0,1,6,1,5,0,0,,,,,
,Newberry Township,"15,334",17,0,2,4,11,341,50,271,20,1,,,,,
,New Bethlehem,992,1,0,0,0,1,13,2,11,0,0,,,,,
,New Brighton,"9,241",62,0,3,9,50,412,72,337,3,0,,,,,
,New Britain Township,"11,105",8,0,0,1,7,83,13,68,2,0,,,,,
,New Cumberland,"7,300",11,1,5,4,1,125,32,92,1,1,,,,,
,New Garden Township,"12,022",10,2,1,2,5,175,31,137,7,0,,,,,
,New Hanover Township,"10,974",4,0,1,3,0,90,23,63,4,0,,,,,
,New Holland,"5,395",8,0,0,4,4,74,9,61,4,0,,,,,
,New Hope,"2,536",15,0,2,0,13,81,7,74,0,0,,,,,
,New Kensington,"13,158",44,1,11,17,15,463,132,319,12,7,,,,,
,Newport,"1,579",1,0,0,0,1,1,0,1,0,0,,,,,
,Newport Township,"5,391",16,0,0,0,16,9,6,3,0,0,,,,,
,New Sewickley Township,"7,383",16,0,1,2,13,104,36,61,7,1,,,,,
,Newton Township,"2,855",2,0,0,0,2,4,1,3,0,0,,,,,
,Newtown,"2,255",2,0,0,0,2,30,3,26,1,0,,,,,
,"Newtown Township, Bucks County","22,366",15,0,2,1,12,263,30,228,5,0,,,,,
,Newville,"1,330",1,0,0,0,1,42,0,41,1,1,,,,,
,Norristown,"34,433",367,4,12,198,153,997,241,641,115,5,,,,,
,Northampton,"9,958",6,0,1,2,3,155,36,118,1,2,,,,,
,Northampton Township,"39,853",2,0,0,0,2,280,41,230,9,4,,,,,
,North Belle Vernon,"1,977",16,0,1,4,11,109,40,67,2,0,,,,,
,North Catasauqua,"2,858",3,0,0,0,3,23,1,20,2,0,,,,,
,North Charleroi,"1,317",1,0,0,1,0,6,0,6,0,0,,,,,
,North Cornwall Township,"7,577",17,0,2,2,13,207,25,178,4,1,,,,,
,North Coventry Township,"7,891",6,0,0,2,4,269,22,245,2,0,,,,,
,"North East, Erie County","4,308",7,0,4,0,3,150,13,132,5,0,,,,,
,Northeastern Regional,"11,456",25,0,16,3,6,160,21,136,3,3,,,,,
,Northern Berks Regional,"12,730",9,0,1,2,6,253,22,223,8,0,,,,,
,Northern Cambria Borough,"3,847",4,0,2,0,2,86,12,73,1,1,,,,,
,Northern Regional,"30,781",4,0,1,0,3,277,30,242,5,1,,,,,
,Northern York Regional,"66,820",113,0,9,24,80,"1,105",145,928,32,16,,,,,
,North Franklin Township,"4,598",14,0,1,5,8,123,19,100,4,0,,,,,
,North Huntingdon Township,"30,707",13,1,0,6,6,336,37,287,12,2,,,,,
,North Lebanon Township,"11,465",13,0,1,3,9,282,41,237,4,0,,,,,
,North Londonderry Township,"8,094",2,0,0,1,1,104,17,87,0,1,,,,,
,North Middleton Township,"11,179",5,0,4,0,1,66,13,51,2,0,,,,,
,North Sewickley Township,"5,506",6,0,0,0,6,189,41,143,5,1,,,,,
,North Strabane Township,"13,451",9,1,1,2,5,152,20,129,3,1,,,,,
,Northumberland,"3,816",1,0,0,0,1,62,8,54,0,0,,,,,
,North Union Township,"1,481",0,0,0,0,0,2,1,0,1,0,,,,,
,North Versailles Township,"12,459",77,0,6,5,66,280,48,217,15,1,,,,,
,North Wales,"3,239",5,0,0,0,5,67,11,54,2,0,,,,,
,Northwest Lancaster County Regional,"18,190",8,0,2,3,3,173,1,169,3,0,,,,,
,Norwood,"5,909",12,0,0,2,10,114,24,85,5,0,,,,,
,Oakmont,"6,323",17,0,0,5,12,101,23,72,6,0,,,,,
,O'Hara Township,"8,434",0,0,0,0,0,70,18,49,3,0,,,,,
,Ohio Township,"4,772",0,0,0,0,0,58,1,56,1,0,,,,,
,Ohioville,"3,544",9,0,2,0,7,38,11,26,1,0,,,,,
,Oil City,"10,591",22,0,0,5,17,116,15,98,3,1,,,,,
,Old Forge,"8,340",3,0,0,0,3,107,33,73,1,7,,,,,
,Old Lycoming Township,"4,954",2,0,1,1,0,125,9,107,9,0,,,,,
,Olyphant,"5,167",3,0,0,0,3,34,12,20,2,0,,,,,
,Orangeville Area,"1,771",0,0,0,0,0,1,0,1,0,0,,,,,
,Orwigsburg,"3,109",2,0,0,0,2,51,8,43,0,0,,,,,
,Osceola Township,661,0,0,0,0,0,0,0,0,0,0,,,,,
,Otto Eldred Regional,"2,389",0,0,0,0,0,1,0,1,0,0,,,,,
,Oxford,"5,093",30,0,3,3,24,110,21,85,4,0,,,,,
,Paint Township,"3,159",37,0,0,0,37,87,19,65,3,0,,,,,
,Palmerton,"5,431",11,0,2,2,7,174,10,161,3,0,,,,,
,Palmer Township,"20,757",12,0,1,6,5,401,42,349,10,0,,,,,
,Palmyra,"7,343",9,0,0,2,7,135,19,114,2,2,,,,,
,Patterson Township,"3,039",5,0,2,1,2,69,17,49,3,0,,,,,
,Patton,"1,775",1,0,0,0,1,4,1,3,0,0,,,,,
,Patton Township,"15,360",6,0,0,6,0,201,29,166,6,1,,,,,
,Paxtang,"1,566",4,0,0,2,2,75,20,52,3,0,,,,,
,Pen Argyl,"3,606",0,0,0,0,0,50,10,40,0,0,,,,,
,Penbrook,"3,018",9,0,0,3,6,67,14,47,6,1,,,,,
,Penndel,"2,335",12,0,0,1,11,33,4,26,3,0,,,,,
,Penn Hills,"42,464",141,6,16,55,64,850,282,519,49,4,,,,,
,Pennridge Regional,"10,997",10,0,3,0,7,104,19,82,3,0,,,,,
,"Penn Township, Butler County","5,087",3,0,0,1,2,41,3,36,2,0,,,,,
,"Penn Township, Perry County","3,235",0,0,0,0,0,49,11,38,0,0,,,,,
,"Penn Township, Westmoreland County","20,069",14,0,0,1,13,122,26,92,4,0,,,,,
,"Penn Township, York County","15,662",24,0,1,1,22,257,33,219,5,3,,,,,
,Perkasie,"8,538",14,0,0,1,13,210,39,168,3,0,,,,,
,Perryopolis,"1,790",0,0,0,0,0,36,9,26,1,1,,,,,
,Peters Township,"21,281",8,0,0,2,6,144,19,124,1,1,,,,,
,Philadelphia,"1,530,873","18,268",324,833,"8,246","8,865","59,617","12,057","40,113","7,447",,,,,,
,Phoenixville,"16,492",37,0,2,6,29,395,33,354,8,2,,,,,
,Pine Creek Township,"3,225",4,0,0,0,4,14,1,12,1,0,,,,,
,Pine Grove,"2,193",9,0,0,0,9,16,0,16,0,0,,,,,
,Pitcairn,"3,305",41,0,0,12,29,164,41,114,9,1,,,,,
,Pittsburgh,"308,609","2,476",44,67,"1,126","1,239","10,063","2,686","6,897",480,195,,,,,
,Plainfield Township,"6,158",1,0,0,0,1,57,7,47,3,0,,,,,
,Plains Township,"9,993",17,0,1,8,8,210,33,168,9,0,,,,,
,Pleasant Hills,"8,294",0,0,0,0,0,90,7,78,5,0,,,,,
,Plumstead Township,"12,482",6,0,2,0,4,116,7,106,3,4,,,,,
,Plymouth,"5,970",44,0,4,4,36,206,57,137,12,1,,,,,
,"Plymouth Township, Montgomery County","16,578",27,0,4,15,8,562,68,475,19,3,,,,,
,Pocono Mountain Regional,"39,202",88,1,19,23,45,907,355,529,23,7,,,,,
,Pocono Township,"11,100",25,0,4,8,13,328,54,261,13,1,,,,,
,Point Marion,"1,163",5,0,0,0,5,22,3,19,0,0,,,,,
,Point Township,"3,697",9,0,0,0,9,46,12,33,1,1,,,,,
,Polk,819,0,0,0,0,0,1,1,0,0,0,,,,,
,Portage,"2,646",7,0,1,1,5,83,37,46,0,1,,,,,
,Port Allegany,"2,164",2,0,0,0,2,44,7,37,0,0,,,,,
,Port Carbon,"1,895",1,0,0,1,0,6,0,6,0,0,,,,,
,Portland,521,0,0,0,0,0,2,0,2,0,0,,,,,
,Port Vue,"3,810",7,0,0,0,7,48,12,35,1,0,,,,,
,Pottstown,"22,448",190,0,26,71,93,"1,066",149,870,47,12,,,,,
,Pottsville,"14,370",60,1,8,4,47,196,26,162,8,2,,,,,
,Pringle,982,2,1,0,1,0,61,6,54,1,1,,,,,
,Prospect Park,"6,475",33,0,1,7,25,178,25,145,8,0,,,,,
,"Pulaski Township, Lawrence County","3,463",4,0,0,1,3,37,5,28,4,0,,,,,
,Punxsutawney,"5,981",18,0,1,1,16,103,25,78,0,0,,,,,
,Pymatuning Township,"3,291",5,0,0,0,5,145,38,101,6,0,,,,,
,Quakertown,"9,008",40,1,5,3,31,308,44,256,8,4,,,,,
,Quarryville,"2,584",13,0,4,0,9,60,10,48,2,0,,,,,
,Radnor Township,"31,632",15,0,0,4,11,379,62,309,8,0,,,,,
,Reading,"88,363",758,13,22,377,346,"3,301","1,380","1,501",420,32,,,,,
,Reilly Township,728,0,0,0,0,0,10,1,9,0,0,,,,,
,Resa Regional,"2,564",2,0,0,0,2,15,4,11,0,0,,,,,
,Reserve Township,"3,344",1,0,0,1,0,34,10,24,0,0,,,,,
,Reynoldsville,"2,768",1,0,0,1,0,20,5,15,0,0,,,,,
,Rice Township,"3,346",0,0,0,0,0,8,4,4,0,0,,,,,
,"Richland Township, Bucks County","13,094",6,1,1,2,2,285,22,260,3,0,,,,,
,"Richland Township, Cambria County","12,855",9,0,0,3,6,681,43,632,6,0,,,,,
,Ridgway,"4,091",4,0,0,0,4,127,26,98,3,0,,,,,
,Ridley Park,"7,024",10,0,0,1,9,79,10,66,3,0,,,,,
,Ridley Township,"30,886",53,1,1,24,27,557,71,457,29,4,,,,,
,Ringtown,821,0,0,0,0,0,3,0,3,0,0,,,,,
,Riverside,"1,938",1,0,0,0,1,23,1,21,1,0,,,,,
,Roaring Spring,"2,593",1,0,1,0,0,65,8,56,1,0,,,,,
,Robeson Township,"7,239",4,0,1,0,3,86,26,54,6,0,,,,,
,"Robinson Township, Allegheny County","13,397",29,0,1,8,20,387,30,348,9,0,,,,,
,"Robinson Township, Washington County","1,937",4,0,2,0,2,35,17,18,0,0,,,,,
,Rochester,"3,669",32,1,3,6,22,305,66,231,8,0,,,,,
,Rochester Township,"2,811",1,0,0,0,1,60,12,47,1,0,,,,,
,Rockledge,"2,551",12,0,0,1,11,48,20,26,2,0,,,,,
,Roseto,"1,572",2,0,0,0,2,28,1,23,4,0,,,,,
,Rosslyn Farms,428,0,0,0,0,0,0,0,0,0,0,,,,,
,Ross Township,"31,204",30,0,0,12,18,668,75,583,10,1,,,,,
,Rostraver Township,"11,399",13,0,2,6,5,392,42,344,6,3,,,,,
,Royalton,910,0,0,0,0,0,2,0,2,0,0,,,,,
,Royersford,"4,767",7,0,1,0,6,89,11,76,2,0,,,,,
,Rural Valley,879,0,0,0,0,0,1,0,1,0,0,,,,,
,Ryan Township,"2,467",0,0,0,0,0,3,1,2,0,0,,,,,
,"Sadsbury Township, Chester County","3,581",4,0,0,0,4,8,4,4,0,0,,,,,
,"Salem Township, Luzerne County","4,268",7,0,0,1,6,52,15,36,1,0,,,,,
,Salisbury Township,"13,548",6,0,1,4,1,296,48,236,12,3,,,,,
,Saltsburg,876,0,0,0,0,0,9,1,8,0,0,,,,,
,Sandy Township,"10,659",20,0,1,1,18,292,52,237,3,0,,,,,
,Sankertown,677,0,0,0,0,0,2,1,1,0,0,,,,,
,Saxton,738,0,0,0,0,0,0,0,0,0,0,,,,,
,Sayre,"5,605",5,0,1,0,4,188,38,149,1,0,,,,,
,"Schuylkill Township, Chester County","8,543",14,0,0,0,14,123,12,108,3,0,,,,,
,Scottdale,"4,398",18,0,1,1,16,92,13,78,1,1,,,,,
,"Scott Township, Allegheny County","17,078",16,0,1,5,10,222,29,187,6,3,,,,,
,"Scott Township, Columbia County","5,129",1,0,1,0,0,63,5,57,1,0,,,,,
,"Scott Township, Lackawanna County","4,921",4,0,0,0,4,18,5,11,2,0,,,,,
,Scranton,"76,332",226,3,34,95,94,"2,556",620,"1,810",126,12,,,,,
,Selinsgrove,"5,672",66,0,6,2,58,249,49,193,7,1,,,,,
,Seward,497,0,0,0,0,0,2,2,0,0,0,,,,,
,Sewickley,"4,388",10,0,1,0,9,61,7,49,5,0,,,,,
,Sewickley Heights,813,0,0,0,0,0,3,0,3,0,0,,,,,
,Shaler Township,"28,849",13,3,1,2,7,323,71,252,0,1,,,,,
,Shamokin,"7,398",3,0,0,1,2,61,11,48,2,1,,,,,
,Sharon,"14,083",85,0,9,38,38,576,214,335,27,4,,,,,
,Sharon Hill,"5,715",65,0,6,14,45,237,30,197,10,0,,,,,
,Sharpsburg,"3,457",17,0,0,4,13,75,22,51,2,0,,,,,
,Sharpsville,"4,429",32,0,0,0,32,74,0,73,1,0,,,,,
,Shenandoah,"5,087",24,1,2,7,14,151,45,104,2,6,,,,,
,"Shenango Township, Lawrence County","7,503",13,0,2,6,5,213,49,154,10,2,,,,,
,Shillington,"5,290",2,0,0,2,0,92,14,75,3,0,,,,,
,Shinglehouse,"1,131",1,0,1,0,0,3,0,3,0,0,,,,,
,Shippensburg,"5,510",0,0,0,0,0,90,15,74,1,1,,,,,
,Shohola Township,"2,483",0,0,0,0,0,33,13,18,2,0,,,,,
,Silver Lake Township,"1,721",0,0,0,0,0,10,5,5,0,0,,,,,
,Silver Spring Township,"13,701",6,0,2,1,3,188,9,173,6,1,,,,,
,Sinking Spring,"4,021",1,0,0,1,0,75,15,54,6,1,,,,,
,Slatington,"4,245",4,0,0,0,4,83,11,70,2,1,,,,,
,Slippery Rock,"3,637",2,0,1,0,1,47,6,39,2,0,,,,,
,Smithfield,878,0,0,0,0,0,0,0,0,0,0,,,,,
,Smithton Borough,400,0,0,0,0,0,2,2,0,0,0,,,,,
,Smith Township,"4,490",0,0,0,0,0,0,0,0,0,0,,,,,
,Solebury Township,"8,720",4,0,0,1,3,64,14,50,0,0,,,,,
,Somerset,"6,297",25,0,2,7,16,179,35,136,8,2,,,,,
,Souderton,"6,639",19,1,3,2,13,62,12,49,1,0,,,,,
,South Abington Township,"9,102",0,0,0,0,0,92,13,75,4,0,,,,,
,South Centre Township,"1,943",2,0,0,0,2,31,6,25,0,0,,,,,
,South Coatesville,"1,307",9,0,2,1,6,11,1,7,3,0,,,,,
,South Connellsville Borough,"1,976",1,0,1,0,0,10,3,7,0,0,,,,,
,Southern Regional York County,"10,623",10,0,5,2,3,192,24,163,5,0,,,,,
,South Fayette Township,"14,462",11,0,0,4,7,92,19,73,0,1,,,,,
,South Fork,931,1,0,0,0,1,3,0,3,0,0,,,,,
,South Greensburg,"2,124",5,0,1,0,4,41,6,34,1,0,,,,,
,South Heidelberg Township,"7,294",9,0,0,0,9,60,8,50,2,0,,,,,
,South Heights,477,0,0,0,0,0,0,0,0,0,0,,,,,
,South Lebanon Township,"9,493",2,0,0,0,2,78,19,59,0,2,,,,,
,South Londonderry Township,"7,013",4,0,1,2,1,71,19,52,0,0,,,,,
,South Park Township,"13,459",3,0,1,0,2,53,23,29,1,0,,,,,
,South Pymatuning Township,"2,704",3,0,1,0,2,23,8,14,1,0,,,,,
,South Strabane Township,"9,376",19,0,8,10,1,472,25,441,6,0,,,,,
,Southwestern Regional,"17,586",12,2,3,0,7,152,40,104,8,0,,,,,
,Southwest Greensburg,"2,162",8,0,0,0,8,65,12,52,1,0,,,,,
,Southwest Mercer County Regional,"10,569",44,1,2,15,26,216,51,153,12,3,,,,,
,Southwest Regional,"8,174",4,1,1,0,2,21,4,17,0,0,,,,,
,South Whitehall Township,"19,241",20,1,1,7,11,768,66,694,8,9,,,,,
,South Williamsport,"6,399",29,0,2,3,24,121,9,107,5,0,,,,,
,Springdale,"3,416",6,0,0,0,6,21,3,17,1,0,,,,,
,Springettsbury Township,"26,753",45,0,1,20,24,953,49,881,23,2,,,,,
,"Springfield Township, Delaware County","24,288",15,0,2,11,2,779,76,693,10,0,,,,,
,"Springfield Township, Montgomery County","19,480",36,0,2,6,28,184,28,154,2,0,,,,,
,Spring Garden Township,"12,618",37,0,3,18,16,458,45,388,25,0,,,,,
,"Spring Township, Berks County","27,205",6,1,1,1,3,283,38,228,17,2,,,,,
,"Spring Township, Centre County","7,494",4,0,1,0,3,29,1,26,2,0,,,,,
,"Spring Township, Snyder County","1,621",1,0,0,0,1,6,2,4,0,0,,,,,
,State College,"56,608",57,0,12,11,34,893,130,741,22,10,,,,,
,Steelton,"6,009",27,1,5,14,7,256,59,186,11,2,,,,,
,Stewartstown,"2,096",2,0,0,2,0,46,7,37,2,0,,,,,
,St. Marys City,"13,112",15,0,5,3,7,227,31,195,1,1,,,,,
,Stowe Township,"6,382",22,0,0,7,15,241,50,186,5,1,,,,,
,Strasburg,"2,818",1,0,0,0,1,26,7,19,0,0,,,,,
,Stroud Area Regional,"34,730",106,2,15,53,36,"1,543",145,"1,362",36,7,,,,,
,Sugarcreek,"5,311",2,0,0,0,2,50,5,43,2,0,,,,,
,"Sugarloaf Township, Luzerne County","4,224",1,0,0,0,1,0,0,0,0,0,,,,,
,Sugar Notch,992,0,0,0,0,0,3,2,1,0,0,,,,,
,Summerhill Township,"2,475",2,0,0,2,0,39,9,28,2,0,,,,,
,Summit Hill,"3,044",2,0,0,0,2,5,3,2,0,1,,,,,
,Summit Township,"2,278",0,0,0,0,0,7,0,7,0,0,,,,,
,Sunbury,"9,937",106,0,7,4,95,345,64,261,20,6,,,,,
,Susquehanna Depot,"1,648",3,0,0,0,3,16,2,12,2,0,,,,,
,Susquehanna Regional,"7,780",5,0,0,0,5,99,15,83,1,3,,,,,
,"Susquehanna Township, Dauphin County","24,113",45,0,7,16,22,428,89,324,15,2,,,,,
,Sutersville,607,0,0,0,0,0,0,0,0,0,0,,,,,
,Swatara Township,"23,436",160,3,0,24,133,796,110,670,16,6,,,,,
,Swissvale,"9,012",77,0,0,14,63,218,53,155,10,2,,,,,
,Swoyersville,"5,078",5,0,0,0,5,104,26,72,6,1,,,,,
,Sykesville,"1,161",0,0,0,0,0,0,0,0,0,0,,,,,
,Tamaqua,"7,130",17,0,7,7,3,219,43,166,10,0,,,,,
,Tarentum,"4,544",24,0,1,2,21,129,16,109,4,0,,,,,
,Tatamy,"1,207",0,0,0,0,0,6,0,6,0,0,,,,,
,Taylor,"6,283",32,1,2,2,27,183,19,153,11,0,,,,,
,Telford,"4,888",15,0,3,2,10,68,8,59,1,0,,,,,
,Throop,"4,101",10,0,0,0,10,57,18,36,3,1,,,,,
,Tiadaghton Valley Regional,"6,692",18,0,2,0,16,122,16,105,1,0,,,,,
,Tidioute,690,1,0,0,0,1,7,2,5,0,0,,,,,
,"Tinicum Township, Bucks County","4,008",3,0,0,1,2,29,7,22,0,0,,,,,
,"Tinicum Township, Delaware County","4,104",26,0,2,4,20,214,20,184,10,0,,,,,
,Tioga,668,1,0,0,0,1,3,0,3,0,0,,,,,
,Titusville,"5,619",6,0,1,4,1,183,30,148,5,0,,,,,
,Towamencin Township,"17,634",22,1,0,1,20,173,24,149,0,3,,,,,
,Towanda,"2,928",5,0,2,0,3,82,13,66,3,0,,,,,
,Trafford,"3,184",13,0,1,0,12,52,19,33,0,0,,,,,
,Tredyffrin Township,"29,426",12,0,1,2,9,264,57,192,15,1,,,,,
,Tulpehocken Township,"3,284",0,0,0,0,0,16,5,10,1,0,,,,,
,"Tunkhannock Township, Wyoming County","4,287",2,0,0,0,2,71,10,58,3,0,,,,,
,Turtle Creek,"5,366",24,0,0,1,23,11,2,9,0,0,,,,,
,Tyrone,"5,494",25,0,4,3,18,162,21,135,6,2,,,,,
,Union City,"3,331",4,0,3,1,0,92,25,67,0,0,,,,,
,Uniontown,"10,405",54,0,7,27,20,518,104,391,23,0,,,,,
,"Union Township, Lawerence County","5,207",10,0,0,3,7,221,11,210,0,0,,,,,
,"Union Township, Schuykill County","1,277",0,0,0,0,0,0,0,0,0,0,,,,,
,Upland,"3,249",101,1,2,9,89,143,41,89,13,0,,,,,
,Upper Allen Township,"18,117",3,0,2,1,0,210,28,176,6,1,,,,,
,Upper Burrell Township,"2,333",0,0,0,0,0,40,6,34,0,0,,,,,
,Upper Chichester Township,"16,791",47,1,5,14,27,519,81,412,26,13,,,,,
,Upper Darby Township,"83,059",423,3,20,240,160,"2,233",347,"1,744",142,4,,,,,
,Upper Dublin Township,"25,651",25,0,7,3,15,245,33,205,7,2,,,,,
,Upper Gwynedd Township,"15,602",11,0,0,0,11,124,15,105,4,1,,,,,
,Upper Leacock Township,"8,736",4,0,0,4,0,103,34,67,2,0,,,,,
,Upper Makefield Township,"8,216",4,0,0,0,4,58,22,35,1,0,,,,,
,Upper Merion Township,"28,486",24,3,0,13,8,"1,421",64,"1,328",29,1,,,,,
,Upper Moreland Township,"24,092",11,0,2,8,1,493,43,431,19,1,,,,,
,Upper Perkiomen,"6,815",6,0,2,0,4,133,22,108,3,0,,,,,
,Upper Pottsgrove Township,"5,332",7,0,0,1,6,63,15,48,0,0,,,,,
,"Upper Providence Township, Montgomery County","21,287",8,0,2,2,4,298,30,263,5,0,,,,,
,Upper Saucon Township,"14,855",7,0,4,0,3,203,28,175,0,1,,,,,
,Upper Southampton Township,"15,200",8,0,0,2,6,161,32,123,6,0,,,,,
,Upper St. Clair Township,"19,290",4,0,0,1,3,95,5,90,0,0,,,,,
,Upper Uwchlan Township,"11,263",2,0,1,0,1,37,8,29,0,1,,,,,
,Upper Yoder Township,"5,466",13,0,0,2,11,13,0,13,0,0,,,,,
,Uwchlan Township,"18,146",18,1,4,2,11,169,31,135,3,0,,,,,
,Valley Township,"6,816",44,0,0,2,42,137,29,103,5,0,,,,,
,Vandergrift,"5,222",29,0,3,4,22,15,5,9,1,0,,,,,
,Vandling,753,0,0,0,0,0,2,0,1,1,0,,,,,
,Vernon Township,"5,648",1,0,0,0,1,99,6,93,0,0,,,,,
